week_end,L_t,T_t,P_t,E_t,H_t,I_t,state_probs_json,state_label,d_t,a_t,g_t_raw,g_t_stress,s_t,drift_probe_raw,drift_flag,maha,huber_weight,eigval_1,eigval_2_raw,eigval_2_reg,condition_number_raw,condition_number_reg,eigval_2_was_floored,state_ok,is_warm
2000-05-12,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-05-19,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-05-26,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-06-02,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-06-09,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-06-16,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-06-23,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-06-30,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-07-07,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-07-14,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-07-21,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-07-28,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-08-04,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-08-11,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-08-18,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-08-25,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-09-01,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-09-08,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-09-15,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-09-22,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-09-29,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-10-06,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-10-13,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-10-20,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-10-27,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-11-03,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-11-10,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-11-17,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-11-24,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-12-01,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-12-08,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-12-15,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-12-22,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2000-12-29,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-01-05,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-01-12,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-01-19,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-01-26,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-02-02,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-02-09,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-02-16,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-02-23,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-03-02,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-03-09,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-03-16,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-03-23,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-03-30,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-04-06,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-04-13,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-04-20,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-04-27,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-05-04,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-05-11,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-05-18,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-05-25,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-06-01,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-06-08,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-06-15,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-06-22,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-06-29,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-07-06,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-07-13,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-07-20,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-07-27,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-08-03,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-08-10,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-08-17,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-08-24,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-08-31,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-09-07,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-09-14,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-09-21,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-09-28,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-10-05,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-10-12,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-10-19,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-10-26,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-11-02,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-11-09,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-11-16,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-11-23,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-11-30,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-12-07,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-12-14,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-12-21,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2001-12-28,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-01-04,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-01-11,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-01-18,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-01-25,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-02-01,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-02-08,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-02-15,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-02-22,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-03-01,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-03-08,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-03-15,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-03-22,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-03-29,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-04-05,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-04-12,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-04-19,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-04-26,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-05-03,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-05-10,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-05-17,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-05-24,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-05-31,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-06-07,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-06-14,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-06-21,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-06-28,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-07-05,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-07-12,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-07-19,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-07-26,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-08-02,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-08-09,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-08-16,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-08-23,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-08-30,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-09-06,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-09-13,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-09-20,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-09-27,,,,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-10-04,,,-1.1165116861744127,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-10-11,,,-0.6543819588624055,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-10-18,,,-0.2999014648521333,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-10-25,,,0.15205280595133014,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-11-01,,,0.31952220904928685,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-11-08,,,0.3843999801432747,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-11-15,,,0.779067938445771,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-11-22,,,1.218183732457326,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-11-29,,,0.9202272090913942,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-12-06,,,0.6446584750650189,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-12-13,,,0.5418270755310264,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-12-20,,,0.7099688332587336,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2002-12-27,,,0.4612609162050495,,,,,WARMUP,,,,,,,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2003-01-03,,,0.990126612530227,,,,,WARMUP,,,,,,0.0,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2003-01-10,,,1.1912360088096263,,,,,WARMUP,,,,,,-0.6708992307951669,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
2003-01-17,,,0.8459414269572014,,,,,WARMUP,,,,,,-0.666041929783711,0,0.0,1.0,0.09423427080916179,0.04478250870235049,0.04478250870235049,2.104265114656601,2.104265114656601,False,True,False
